Moscow,10.05.2002,21
Moscow,10.09.2001,17
Moscow,10.04.1999,20
Moscow,10.12.2022,-20
Sankt-Petersburg,10.05.2002,21
Sankt-Petersburg,10.09.2001,17
Sankt-Petersburg,10.04.1999,20
Sankt-Petersburg,10.12.2022,-20
Новосибирск,10.05.2002,15
Новосибирск,10.09.2001,20
Новосибирск,10.04.1999,12
Новосибирск,10.12.2022,-45
K_rasnoyarsk,10.05.2002,15
K_rasnoyarsk,10.09.2001,20
K_rasnoyarsk,10.04.1999,12
K_rasnoyarsk,10.12.2022,-45
,10.05.2002,21
,10.09.2001,17
,10.04.1999,20
,10.12.2022,-20